"","Id","Probability"
"25624",25624,0.0715704744942467
"25625",25625,0.0728929480168465
"25626",25626,0.0770701680370146
"25627",25627,0.06548663476599
"25628",25628,0.057078146373537
"25629",25629,0.0715704744942467
"25630",25630,0.0715704744942467
"25631",25631,0.0379136827953354
"25632",25632,0.0856896360975443
"25633",25633,0.0835496525611752
"25634",25634,0.0531984308886526
"25635",25635,0.0635600211236451
"25636",25636,0.0715704744942467
"25637",25637,0.0715704744942467
"25638",25638,0.0780549924496955
"25639",25639,0.0851269714924786
"25640",25640,0.0803723181544793
"25641",25641,0.0786499733090523
"25642",25642,0.0715704744942467
"25643",25643,0.0653328177418235
"25644",25644,0.0811267308334374
"25645",25645,0.0712106947738907
"25646",25646,0.0715704744942467
"25647",25647,0.0654111922299203
"25648",25648,0.0715704744942467
"25649",25649,0.0696282459161875
"25650",25650,0.0578799834651617
"25651",25651,0.091013126892342
"25652",25652,0.0715704744942467
"25653",25653,0.0438710783274717
"25654",25654,0.072228920217804
"25655",25655,0.0677878609342463
"25656",25656,0.0777891283108634
"25657",25657,0.0546073406884951
"25658",25658,0.0847282150500246
"25659",25659,0.0720637869707808
"25660",25660,0.0707746740925467
"25661",25661,0.0468966732770955
"25662",25662,0.0715704744942467
"25663",25663,0.067529547481537
"25664",25664,0.0801537931427997
"25665",25665,0.0720110179168034
"25666",25666,0.0715704744942467
"25667",25667,0.08447603794957
"25668",25668,0.0696282459161875
"25669",25669,0.0715704744942467
"25670",25670,0.0525167254539539
"25671",25671,0.0677348788546551
"25672",25672,0.0565493981242515
"25673",25673,0.0715704744942467
"25674",25674,0.0866218910655738
"25675",25675,0.0664992741704604
"25676",25676,0.0715704744942467
"25677",25677,0.0715704744942467
"25678",25678,0.0715704744942467
"25679",25679,0.0632085464316526
"25680",25680,0.0436975685021971
"25681",25681,0.0809430297645808
"25682",25682,0.0813108119288291
"25683",25683,0.0712661877949405
"25684",25684,0.0751483276800026
"25685",25685,0.0862051319029593
"25686",25686,0.0606297348340852
"25687",25687,0.0715704744942467
"25688",25688,0.0883946422985912
"25689",25689,0.0780549924496955
"25690",25690,0.0391324522385612
"25691",25691,0.087405772957341
"25692",25692,0.0715704744942467
"25693",25693,0.0825913791596089
"25694",25694,0.0742955674931207
"25695",25695,0.0719978312234474
"25696",25696,0.0705931882406001
"25697",25697,0.0715704744942467
"25698",25698,0.0665973472051221
"25699",25699,0.0725602339511353
"25700",25700,0.0712433328937272
"25701",25701,0.0427246350931152
"25702",25702,0.052935634198067
"25703",25703,0.0826586926104417
"25704",25704,0.0728929480168465
"25705",25705,0.0815322117493898
"25706",25706,0.0606297348340852
"25707",25707,0.0715704744942467
"25708",25708,0.0685714590750632
"25709",25709,0.0495035235154283
"25710",25710,0.0721000863819069
"25711",25711,0.0798487692959558
"25712",25712,0.088338999597466
"25713",25713,0.0552501826504029
"25714",25714,0.0827972159336343
"25715",25715,0.0715704744942467
"25716",25716,0.0782113529377771
"25717",25717,0.0701091821446502
"25718",25718,0.0771720005867994
"25719",25719,0.0914221132301027
"25720",25720,0.0786463982350855
"25721",25721,0.0854695657006422
"25722",25722,0.0820509489521562
"25723",25723,0.0715704744942467
"25724",25724,0.0745776923159989
"25725",25725,0.0733074654726553
"25726",25726,0.0843311543073034
"25727",25727,0.0749189098552944
"25728",25728,0.0715704744942467
"25729",25729,0.0662638354054803
"25730",25730,0.0717477069126384
"25731",25731,0.0835496525611752
"25732",25732,0.0741701175940041
"25733",25733,0.0649842100257921
"25734",25734,0.072228920217804
"25735",25735,0.0606297348340852
"25736",25736,0.0866218910655738
"25737",25737,0.066557488845657
"25738",25738,0.0691694203514819
"25739",25739,0.0841484658755225
"25740",25740,0.083875107063836
"25741",25741,0.0914221132301027
"25742",25742,0.0814583508399667
"25743",25743,0.072228920217804
"25744",25744,0.0715704744942467
"25745",25745,0.0525977973601998
"25746",25746,0.0614782118423567
"25747",25747,0.0715704744942467
"25748",25748,0.0715704744942467
"25749",25749,0.0590121086205648
"25750",25750,0.0616663602508486
"25751",25751,0.0846440802071885
"25752",25752,0.0651342592304852
"25753",25753,0.0715704744942467
"25754",25754,0.078410771751521
"25755",25755,0.0613360324517103
"25756",25756,0.0715704744942467
"25757",25757,0.0715704744942467
"25758",25758,0.0780549924496955
"25759",25759,0.0771720005867994
"25760",25760,0.0914221132301027
"25761",25761,0.0560252569502708
"25762",25762,0.0843082985759578
"25763",25763,0.0751723339118743
"25764",25764,0.0361545245334776
"25765",25765,0.0715704744942467
"25766",25766,0.0510296668507708
"25767",25767,0.057078146373537
"25768",25768,0.0728996166146557
"25769",25769,0.0798487692959558
"25770",25770,0.0614782118423567
"25771",25771,0.0652906522801212
"25772",25772,0.0565493981242515
"25773",25773,0.0786571239029133
"25774",25774,0.0654202410646953
"25775",25775,0.086372395861897
"25776",25776,0.0715704744942467
"25777",25777,0.0693093193088636
"25778",25778,0.0686755188219959
"25779",25779,0.0539740700971825
"25780",25780,0.0715704744942467
"25781",25781,0.0715704744942467
"25782",25782,0.0715704744942467
"25783",25783,0.0816801166740243
"25784",25784,0.0517076354645849
"25785",25785,0.0798378952162272
"25786",25786,0.0690995689372182
"25787",25787,0.0715704744942467
"25788",25788,0.0752615616114952
"25789",25789,0.0715704744942467
"25790",25790,0.0521911761591354
"25791",25791,0.0816801166740243
"25792",25792,0.0744382065567869
"25793",25793,0.0719385186634734
"25794",25794,0.0715704744942467
"25795",25795,0.0762981708597869
"25796",25796,0.0565493981242515
"25797",25797,0.0715704744942467
"25798",25798,0.0655863428122433
"25799",25799,0.0680470903788401
"25800",25800,0.0715704744942467
"25801",25801,0.0584475473918215
"25802",25802,0.0849772387561523
"25803",25803,0.0712433328937272
"25804",25804,0.0738421599509972
"25805",25805,0.0706611949858242
"25806",25806,0.0777148350724984
"25807",25807,0.0583309085232918
"25808",25808,0.063501315760598
"25809",25809,0.0637688339505141
"25810",25810,0.0688334638351509
"25811",25811,0.0662180609237874
"25812",25812,0.0715704744942467
"25813",25813,0.0557649031452259
"25814",25814,0.0715704744942467
"25815",25815,0.063501315760598
"25816",25816,0.0703249912078338
"25817",25817,0.0715704744942467
"25818",25818,0.0789687507763057
"25819",25819,0.0715704744942467
"25820",25820,0.0692838636707853
"25821",25821,0.0827972159336343
"25822",25822,0.0715704744942467
"25823",25823,0.0361545245334776
"25824",25824,0.0715704744942467
"25825",25825,0.0552476074452504
"25826",25826,0.0802120133902875
"25827",25827,0.0729096205653192
"25828",25828,0.069897192947574
"25829",25829,0.0723414100689262
"25830",25830,0.0606494072295217
"25831",25831,0.0455375053658182
"25832",25832,0.0687007674461826
"25833",25833,0.0439042022647422
"25834",25834,0.0702701756189763
"25835",25835,0.0578799834651617
"25836",25836,0.0852653986675098
"25837",25837,0.0620471431611309
"25838",25838,0.0688334638351509
"25839",25839,0.0715704744942467
"25840",25840,0.0747822510057884
"25841",25841,0.0697113889583066
"25842",25842,0.0715704744942467
"25843",25843,0.0715180388298928
"25844",25844,0.0715704744942467
"25845",25845,0.0715704744942467
"25846",25846,0.0762981708597869
"25847",25847,0.0715704744942467
"25848",25848,0.0684235049193403
"25849",25849,0.0670125730922909
"25850",25850,0.0284744012215815
"25851",25851,0.0865906685266835
"25852",25852,0.0524823669832911
"25853",25853,2.48856567547611e-06
"25854",25854,0.0759511872401834
"25855",25855,0.0715704744942467
"25856",25856,0.0715704744942467
"25857",25857,0.0680502192206855
"25858",25858,0.0606297348340852
"25859",25859,0.0780549924496955
"25860",25860,0.0757229720226181
"25861",25861,0.086446396761492
"25862",25862,0.0635600211236451
"25863",25863,0.0827972159336343
"25864",25864,0.0745776923159989
"25865",25865,0.0284757660868398
"25866",25866,0.0715704744942467
"25867",25867,0.0600701821134441
"25868",25868,0.0533851152727949
"25869",25869,0.0640906501228941
"25870",25870,0.0715704744942467
"25871",25871,0.0715704744942467
"25872",25872,0.0730063906514586
"25873",25873,0.0582740247428319
"25874",25874,0.0704315107854545
"25875",25875,0.0803030598066734
"25876",25876,0.0847435204450244
"25877",25877,0.0769965041191967
"25878",25878,0.073899540457809
"25879",25879,0.0769965041191967
"25880",25880,0.0742955674931207
"25881",25881,0.0762981708597869
"25882",25882,0.0479598532647785
"25883",25883,0.0715704744942467
"25884",25884,0.0715704744942467
"25885",25885,0.0600506855862341
"25886",25886,0.0715704744942467
"25887",25887,0.0795448058336202
"25888",25888,0.0573442590605362
"25889",25889,0.0914180151967244
"25890",25890,0.0625428403925275
"25891",25891,0.0715704744942467
"25892",25892,0.0784072066252825
"25893",25893,0.0567709092370998
"25894",25894,0.0715704744942467
"25895",25895,0.0843082985759578
"25896",25896,0.0368783365903141
"25897",25897,0.0715704744942467
"25898",25898,0.0559783090323257
"25899",25899,0.0816801166740243
"25900",25900,0.0705834779298669
"25901",25901,0.0430405278640311
"25902",25902,0.0668031227825235
"25903",25903,0.0424771287223604
"25904",25904,0.0715704744942467
"25905",25905,0.0822108777057669
"25906",25906,0.0591904382854266
"25907",25907,0.0510392243587116
"25908",25908,0.0701638816250771
"25909",25909,0.0712433328937272
"25910",25910,0.0822369394645893
"25911",25911,0.0661631703255917
"25912",25912,0.0758785049170185
"25913",25913,0.0578799834651617
"25914",25914,0.0715704744942467
"25915",25915,0.0423108871191994
"25916",25916,0.083803105356677
"25917",25917,0.0693093193088636
"25918",25918,0.0715704744942467
"25919",25919,0.078410771751521
"25920",25920,0.0715704744942467
"25921",25921,0.0715704744942467
"25922",25922,0.0715704744942467
"25923",25923,0.0715704744942467
"25924",25924,0.067114437630677
"25925",25925,0.0562867538296364
"25926",25926,0.0674239961740203
"25927",25927,0.0715704744942467
"25928",25928,0.0798487692959558
"25929",25929,0.0743736481949143
"25930",25930,0.0715704744942467
"25931",25931,0.0552991330261512
"25932",25932,0.0503176616977634
"25933",25933,0.063501315760598
"25934",25934,0.0688872417291191
"25935",25935,0.0704993735914501
"25936",25936,0.0715704744942467
"25937",25937,0.0527282511712104
"25938",25938,0.0658074107851695
"25939",25939,0.062072989592806
"25940",25940,0.0715704744942467
"25941",25941,0.0703798463197399
"25942",25942,0.0879583011052396
"25943",25943,0.0715704744942467
"25944",25944,0.0813329272274348
"25945",25945,0.0815174346870085
"25946",25946,0.06899174519235
"25947",25947,0.0806389233473084
"25948",25948,0.0715704744942467
"25949",25949,0.0707033247299804
"25950",25950,0.0680470903788401
"25951",25951,0.0709728544569282
"25952",25952,0.0715704744942467
"25953",25953,0.0804671810728272
"25954",25954,0.0599866672676682
"25955",25955,0.0715704744942467
"25956",25956,0.0552476074452504
"25957",25957,0.0728929480168465
"25958",25958,0.0871542353935825
"25959",25959,0.0780549924496955
"25960",25960,0.0798487692959558
"25961",25961,0.0705931882406001
"25962",25962,0.0715704744942467
"25963",25963,0.0652244434078193
"25964",25964,0.0715704744942467
"25965",25965,0.0715704744942467
"25966",25966,0.0715704744942467
"25967",25967,0.0680470903788401
"25968",25968,0.065426274267959
"25969",25969,0.0495546201737885
"25970",25970,0.0806389233473084
"25971",25971,0.0749189098552944
"25972",25972,0.072228920217804
"25973",25973,0.0728929480168465
"25974",25974,0.0802229339831639
"25975",25975,0.0693634412832238
"25976",25976,0.0671762436339975
"25977",25977,0.0552476074452504
"25978",25978,0.0749189098552944
"25979",25979,0.0715704744942467
"25980",25980,0.063433867080861
"25981",25981,0.0696282459161875
"25982",25982,0.0835496525611752
"25983",25983,0.0470999717102069
"25984",25984,0.0663982768563369
"25985",25985,0.0715704744942467
"25986",25986,0.0728929480168465
"25987",25987,0.0592124214218194
"25988",25988,0.0715704744942467
"25989",25989,0.0659896288958665
"25990",25990,0.0715704744942467
"25991",25991,0.0590121086205648
"25992",25992,0.071948400958988
"25993",25993,0.0715704744942467
"25994",25994,0.0718990020016808
"25995",25995,0.0821997106825871
"25996",25996,0.0720242068379071
"25997",25997,0.0664502879692319
"25998",25998,0.0881167449952307
"25999",25999,0.0772212052454692
"26000",26000,0.0712433328937272
"26001",26001,0.0423769085750203
"26002",26002,0.0707098082885692
"26003",26003,0.0757229720226181
"26004",26004,0.0664992741704604
"26005",26005,0.0715704744942467
"26006",26006,0.0768808769136297
"26007",26007,0.0696282459161875
"26008",26008,0.0709143217587072
"26009",26009,0.0674239961740203
"26010",26010,0.0757229720226181
"26011",26011,0.0715704744942467
"26012",26012,0.0840230761331211
"26013",26013,0.063501315760598
"26014",26014,0.0814214432561458
"26015",26015,0.067529547481537
"26016",26016,0.0765454114182258
"26017",26017,0.0630160087012741
"26018",26018,0.0715704744942467
"26019",26019,0.0612451989880791
"26020",26020,0.0744926114580133
"26021",26021,0.0728929480168465
"26022",26022,0.0738725327570553
"26023",26023,0.0725569138901867
"26024",26024,0.063501315760598
"26025",26025,0.073173513536219
"26026",26026,0.0715704744942467
"26027",26027,0.0826100723351977
"26028",26028,0.0720637869707808
"26029",26029,0.0640906501228941
"26030",26030,0.0804124400042107
"26031",26031,0.0527282511712104
"26032",26032,0.0707033247299804
"26033",26033,0.0715704744942467
"26034",26034,0.0766326427245577
"26035",26035,0.0715704744942467
"26036",26036,0.0458063036397077
"26037",26037,0.0578799834651617
"26038",26038,0.0715704744942467
"26039",26039,0.0715704744942467
"26040",26040,0.0775417368076723
"26041",26041,0.0728929480168465
"26042",26042,0.0715704744942467
"26043",26043,0.0715704744942467
"26044",26044,0.0791088116745274
"26045",26045,0.0715704744942467
"26046",26046,0.063501315760598
"26047",26047,0.0686755188219959
"26048",26048,0.0637482183965628
"26049",26049,0.0571551993856727
"26050",26050,0.0669354985435219
"26051",26051,0.0407073732597019
"26052",26052,0.0804087918081925
"26053",26053,0.0715704744942467
"26054",26054,0.0549906569194435
"26055",26055,0.0742955674931207
"26056",26056,0.0718990020016808
"26057",26057,0.0728929480168465
"26058",26058,0.0750763512394857
"26059",26059,0.0715704744942467
"26060",26060,0.0725602339511353
"26061",26061,0.0715704744942467
"26062",26062,0.0582442492494861
"26063",26063,0.0744382065567869
"26064",26064,0.0715704744942467
"26065",26065,0.0820509489521562
"26066",26066,0.063501315760598
"26067",26067,0.0789472230787465
"26068",26068,0.0546073406884951
"26069",26069,0.0576678133251747
"26070",26070,0.0715704744942467
"26071",26071,0.0773478635391889
"26072",26072,0.0623695043964724
"26073",26073,0.0787680341668593
"26074",26074,0.0707033247299804
"26075",26075,0.0762981708597869
"26076",26076,0.0728929480168465
"26077",26077,0.085457997252715
"26078",26078,0.0696282459161875
"26079",26079,0.0715704744942467
"26080",26080,0.0771720005867994
"26081",26081,0.0798487692959558
"26082",26082,0.0615750696897811
"26083",26083,0.0705931882406001
"26084",26084,0.071495109378263
"26085",26085,0.0791267846135822
"26086",26086,0.0620500144904919
"26087",26087,0.0616692151174603
"26088",26088,0.0771720005867994
"26089",26089,0.070151007610456
"26090",26090,0.0715704744942467
"26091",26091,0.0742379041345357
"26092",26092,0.08392061077726
"26093",26093,0.0715704744942467
"26094",26094,0.063013095674156
"26095",26095,0.0860381613544234
"26096",26096,0.0715704744942467
"26097",26097,0.0802120133902875
"26098",26098,0.063501315760598
"26099",26099,0.0715180388298928
"26100",26100,0.0728929480168465
"26101",26101,0.0728929480168465
"26102",26102,0.0649842100257921
"26103",26103,0.0702411715940253
"26104",26104,0.0543963223517856
"26105",26105,0.0466086333571072
"26106",26106,0.0715704744942467
"26107",26107,0.0715180388298928
"26108",26108,0.0715704744942467
"26109",26109,0.0715180388298928
"26110",26110,0.0841750855364801
"26111",26111,0.0796170820623096
"26112",26112,0.0800847067036244
"26113",26113,0.076010072106377
"26114",26114,0.0715704744942467
"26115",26115,0.0647358383015357
"26116",26116,0.078410771751521
"26117",26117,0.0715704744942467
"26118",26118,0.0848430666775436
"26119",26119,0.012716465404413
"26120",26120,0.0626267805330589
"26121",26121,0.0874136440738164
"26122",26122,0.064622421051651
"26123",26123,0.0715704744942467
"26124",26124,0.0773267406142448
"26125",26125,0.0715704744942467
"26126",26126,0.0622138855162344
"26127",26127,0.0780549924496955
"26128",26128,0.0794581534854695
"26129",26129,0.0615750696897811
"26130",26130,0.0696378346600522
"26131",26131,0.084194104261577
"26132",26132,0.0715704744942467
"26133",26133,0.0616692151174603
"26134",26134,0.0573442590605362
"26135",26135,0.0578799834651617
"26136",26136,0.0781757913121044
"26137",26137,0.073899540457809
"26138",26138,0.0688872417291191
"26139",26139,0.0914221132301027
"26140",26140,0.0715704744942467
"26141",26141,0.0780549924496955
"26142",26142,0.0584204025678574
"26143",26143,0.0523524878882634
"26144",26144,0.0715704744942467
"26145",26145,0.0715704744942467
"26146",26146,0.0552476074452504
"26147",26147,0.0793679823428463
"26148",26148,0.0715704744942467
"26149",26149,0.0843387741344391
"26150",26150,0.0831726605590227
"26151",26151,0.0715704744942467
"26152",26152,0.0843082985759578
"26153",26153,0.0715704744942467
"26154",26154,0.0623608493786138
"26155",26155,0.0715704744942467
"26156",26156,0.0523329098923074
"26157",26157,0.0745232302802933
"26158",26158,0.0424771287223604
"26159",26159,0.0715704744942467
"26160",26160,0.0841332580732467
"26161",26161,0.0720538900571863
"26162",26162,0.0728929480168465
"26163",26163,0.0807597081038614
"26164",26164,0.0715704744942467
"26165",26165,0.0793787979408043
"26166",26166,0.086657028602276
"26167",26167,0.0777006913483069
"26168",26168,0.0526051733921457
"26169",26169,0.0726000856064855
"26170",26170,0.0614782118423567
"26171",26171,0.0759511872401834
"26172",26172,0.0769965041191967
"26173",26173,0.0578799834651617
"26174",26174,0.06899174519235
"26175",26175,0.0715704744942467
"26176",26176,0.0653780231270744
"26177",26177,0.0715704744942467
"26178",26178,0.0715704744942467
"26179",26179,0.0839281969093714
"26180",26180,0.0728929480168465
"26181",26181,0.0752615616114952
"26182",26182,0.0414046825104121
"26183",26183,0.0786499733090523
"26184",26184,0.0715704744942467
"26185",26185,0.0715704744942467
"26186",26186,0.0870130334158283
"26187",26187,0.0813108119288291
"26188",26188,0.069210726905582
"26189",26189,0.0578799834651617
"26190",26190,0.0715704744942467
"26191",26191,0.0742955674931207
"26192",26192,0.0715704744942467
"26193",26193,0.0807194281936831
"26194",26194,0.0715704744942467
"26195",26195,0.022389992813037
"26196",26196,0.0625110285049181
"26197",26197,0.0715704744942467
"26198",26198,0.0649842100257921
"26199",26199,0.0664992741704604
"26200",26200,0.0715704744942467
"26201",26201,0.0601649638428824
"26202",26202,0.0629897959785803
"26203",26203,0.0748300555198414
"26204",26204,0.0728929480168465
"26205",26205,0.0715704744942467
"26206",26206,0.0527282511712104
"26207",26207,0.063993060189733
"26208",26208,0.0742379041345357
"26209",26209,0.0258693549280517
"26210",26210,0.061500989107134
"26211",26211,0.0780549924496955
"26212",26212,0.0593059351290708
"26213",26213,0.0800011484885314
"26214",26214,0.0728929480168465
"26215",26215,0.0588424789146916
"26216",26216,0.067529547481537
"26217",26217,0.0914180151967244
"26218",26218,0.0772845106187207
"26219",26219,0.087405772957341
"26220",26220,0.0715704744942467
"26221",26221,0.0715704744942467
"26222",26222,0.0510655162398029
"26223",26223,0.0649842100257921
"26224",26224,0.0696282459161875
"26225",26225,0.0728929480168465
"26226",26226,0.0715704744942467
"26227",26227,0.0728929480168465
"26228",26228,0.0816801166740243
"26229",26229,0.0715704744942467
"26230",26230,0.0723447210380505
"26231",26231,0.0715704744942467
"26232",26232,0.0770070235835456
"26233",26233,0.052935634198067
"26234",26234,0.0733980106485617
"26235",26235,0.0825764273905925
"26236",26236,0.0709175724051832
"26237",26237,0.0625312706856245
"26238",26238,0.0638956087103805
"26239",26239,0.0658893509835071
"26240",26240,0.0734517156311656
"26241",26241,0.0680470903788401
"26242",26242,0.0715704744942467
"26243",26243,0.0661936598809259
"26244",26244,0.0715704744942467
"26245",26245,0.0664992741704604
"26246",26246,0.0715704744942467
"26247",26247,0.0715704744942467
"26248",26248,0.0815174346870085
"26249",26249,0.0715704744942467
"26250",26250,0.0527282511712104
"26251",26251,0.0759511872401834
"26252",26252,0.077084206580663
"26253",26253,0.0607872812667627
"26254",26254,0.0715704744942467
"26255",26255,0.0565493981242515
"26256",26256,0.0581685214786419
"26257",26257,0.0693093193088636
"26258",26258,0.0715704744942467
"26259",26259,0.0715704744942467
"26260",26260,0.0715704744942467
"26261",26261,0.0715704744942467
"26262",26262,0.0816801166740243
"26263",26263,0.0581144867821918
"26264",26264,0.0284757660868398
"26265",26265,0.0715704744942467
"26266",26266,0.0767024933940603
"26267",26267,0.073173513536219
"26268",26268,0.0773478635391889
"26269",26269,0.0899614978000317
"26270",26270,0.0831124855643196
"26271",26271,0.0715704744942467
"26272",26272,0.0565493981242515
"26273",26273,0.0715704744942467
"26274",26274,0.0531413045652211
"26275",26275,0.0397549053621505
"26276",26276,0.0495383567258766
"26277",26277,0.0807597081038614
"26278",26278,0.055934003315697
"26279",26279,0.0712433328937272
"26280",26280,0.0914180151967244
"26281",26281,0.0715704744942467
"26282",26282,0.0914180151967244
"26283",26283,0.0725867994803238
"26284",26284,0.0790692843435647
"26285",26285,0.0312122715913209
"26286",26286,0.078410771751521
"26287",26287,0.0745776923159989
"26288",26288,0.0458063036397077
"26289",26289,0.0715704744942467
"26290",26290,0.0785820723156443
"26291",26291,0.0664992741704604
"26292",26292,0.0810642298620457
"26293",26293,0.0715704744942467
"26294",26294,0.0756056524495505
"26295",26295,0.0843082985759578
"26296",26296,0.0782326970186001
"26297",26297,0.0745368423598498
"26298",26298,0.0780549924496955
"26299",26299,0.0570940803650896
"26300",26300,0.0546073406884951
"26301",26301,0.0728929480168465
"26302",26302,0.0649842100257921
"26303",26303,0.0674239961740203
"26304",26304,0.0769965041191967
"26305",26305,0.0578154493512654
"26306",26306,0.0843082985759578
"26307",26307,0.0908173988387812
"26308",26308,0.077418311473055
"26309",26309,0.0649842100257921
"26310",26310,0.0801537931427997
"26311",26311,0.0638602061038465
"26312",26312,0.073899540457809
"26313",26313,0.0715704744942467
"26314",26314,0.067529547481537
"26315",26315,0.057211057381117
"26316",26316,0.0578799834651617
"26317",26317,0.0715704744942467
"26318",26318,0.0757229720226181
"26319",26319,0.0453235489181508
"26320",26320,0.0625312706856245
"26321",26321,0.063501315760598
"26322",26322,0.0613360324517103
"26323",26323,0.0715704744942467
"26324",26324,0.0638985597528939
"26325",26325,0.0690995689372182
"26326",26326,0.0649842100257921
"26327",26327,0.0805840756829424
"26328",26328,0.0628385437381491
"26329",26329,0.0688334638351509
"26330",26330,0.0914180151967244
"26331",26331,0.0442159016678978
"26332",26332,0.0715704744942467
"26333",26333,0.0819877994841997
"26334",26334,0.0825839029671845
"26335",26335,0.0796098517407115
"26336",26336,0.0581496039750122
"26337",26337,0.0715704744942467
"26338",26338,0.0748027352164377
"26339",26339,0.0565493981242515
"26340",26340,0.0565493981242515
"26341",26341,0.0769965041191967
"26342",26342,0.0664992741704604
"26343",26343,0.063501315760598
"26344",26344,0.0715704744942467
"26345",26345,0.0787429774194846
"26346",26346,0.0816801166740243
"26347",26347,0.0760828700791575
"26348",26348,0.0769158986411361
"26349",26349,0.0795484182209908
"26350",26350,0.0587141933690011
"26351",26351,0.0696282459161875
"26352",26352,0.0864892656196086
"26353",26353,0.079353563640302
"26354",26354,0.0733208730792412
"26355",26355,0.0742989607379535
"26356",26356,0.0843082985759578
"26357",26357,0.0914221132301027
"26358",26358,0.0780549924496955
"26359",26359,0.072228920217804
"26360",26360,0.0646850761203463
"26361",26361,0.0797002738857082
"26362",26362,0.0715704744942467
"26363",26363,0.0708623301291843
"26364",26364,0.0715704744942467
"26365",26365,0.0914180151967244
"26366",26366,0.0715704744942467
"26367",26367,0.0670650308296462
"26368",26368,0.08408384995225
"26369",26369,0.0601649638428824
"26370",26370,0.0813956170159575
"26371",26371,0.0701638816250771
"26372",26372,0.0816801166740243
"26373",26373,0.0527282511712104
"26374",26374,0.0715704744942467
"26375",26375,0.0542265430693307
"26376",26376,0.0618121159800446
"26377",26377,0.0683103784379796
"26378",26378,0.0527282511712104
"26379",26379,0.0664992741704604
"26380",26380,0.0914221132301027
"26381",26381,0.057078146373537
"26382",26382,0.0284757660868398
"26383",26383,0.0688334638351509
"26384",26384,0.0688271395807604
"26385",26385,0.084403567906581
"26386",26386,0.0515096222887046
"26387",26387,0.0696282459161875
"26388",26388,0.0716524762548787
"26389",26389,0.0665758822579368
"26390",26390,0.0515096222887046
"26391",26391,0.0725602339511353
"26392",26392,0.0701638816250771
"26393",26393,0.0752615616114952
"26394",26394,0.0649842100257921
"26395",26395,0.0914221132301027
"26396",26396,0.0517124740338908
"26397",26397,0.0734517156311656
"26398",26398,0.0650742009081788
"26399",26399,0.0715704744942467
"26400",26400,0.0715704744942467
"26401",26401,0.0715704744942467
"26402",26402,0.07486421879596
"26403",26403,0.063501315760598
"26404",26404,0.0715704744942467
"26405",26405,0.0696282459161875
"26406",26406,0.0715704744942467
"26407",26407,0.0561140374189773
"26408",26408,0.0749189098552944
"26409",26409,0.0721463100219821
"26410",26410,0.0664502879692319
"26411",26411,0.0728929480168465
"26412",26412,0.0813108119288291
"26413",26413,0.0411703362505924
"26414",26414,0.0914221132301027
"26415",26415,0.0752443948859546
"26416",26416,0.0663096392826534
"26417",26417,0.0556792364987968
"26418",26418,0.0686849860486794
"26419",26419,0.0866218910655738
"26420",26420,0.0664992741704604
"26421",26421,0.0548319132496569
"26422",26422,0.0715704744942467
"26423",26423,0.0843082985759578
"26424",26424,0.0798487692959558
"26425",26425,0.0578799834651617
"26426",26426,0.0640906501228941
"26427",26427,0.0774888181816787
"26428",26428,0.0715704744942467
"26429",26429,0.0835496525611752
"26430",26430,0.0715704744942467
"26431",26431,0.0914180151967244
"26432",26432,0.0715704744942467
"26433",26433,0.0728929480168465
"26434",26434,0.00193959258018719
"26435",26435,0.0614782118423567
"26436",26436,0.0735625964388008
"26437",26437,0.0745776923159989
"26438",26438,0.0780549924496955
"26439",26439,0.0790656918452387
"26440",26440,0.0725602339511353
"26441",26441,0.0680470903788401
"26442",26442,0.0832479350103404
"26443",26443,0.0715704744942467
"26444",26444,0.0720637869707808
"26445",26445,0.05704363705606
"26446",26446,0.0728929480168465
"26447",26447,0.062771751843748
"26448",26448,0.0401333016808531
"26449",26449,0.0578799834651617
"26450",26450,0.0715704744942467
"26451",26451,0.0376160738048264
"26452",26452,0.0715704744942467
"26453",26453,0.0662455220862285
"26454",26454,0.0715704744942467
"26455",26455,0.0757229720226181
"26456",26456,0.0603969310094124
"26457",26457,0.0762981708597869
"26458",26458,0.0780549924496955
"26459",26459,0.0649842100257921
"26460",26460,0.0603493516135303
"26461",26461,0.0728929480168465
"26462",26462,0.0555056880837388
"26463",26463,0.0771720005867994
"26464",26464,0.0558949374343696
"26465",26465,0.0515096222887046
"26466",26466,0.0712433328937272
"26467",26467,0.085457997252715
"26468",26468,0.0600701821134441
"26469",26469,0.0749189098552944
"26470",26470,0.0712433328937272
"26471",26471,0.0517511980019657
"26472",26472,0.0804562301394671
"26473",26473,0.0573442590605362
"26474",26474,0.0787680341668593
"26475",26475,0.0704929078644664
"26476",26476,0.0683606354606698
"26477",26477,0.0715704744942467
"26478",26478,0.05824154309432
"26479",26479,0.0696282459161875
"26480",26480,0.0771720005867994
"26481",26481,0.0558949374343696
"26482",26482,0.0696282459161875
"26483",26483,0.0680470903788401
"26484",26484,0.0735794099976361
"26485",26485,0.0715704744942467
"26486",26486,0.0458063036397077
"26487",26487,0.0813108119288291
"26488",26488,0.0561558622345932
"26489",26489,0.0657679918888794
"26490",26490,0.0715704744942467
"26491",26491,0.0817356440144557
"26492",26492,0.0819952265354317
"26493",26493,0.0507912788529674
"26494",26494,0.0443202696939923
"26495",26495,0.0715704744942467
"26496",26496,0.0726166964162714
"26497",26497,0.0826474702364602
"26498",26498,0.0777006913483069
"26499",26499,0.0715704744942467
"26500",26500,0.0742379041345357
"26501",26501,0.0735625964388008
"26502",26502,0.0715704744942467
